"Date","Price","Open","High","Low","Vol.","Change %"
"03/12/2026","0.840","0.840","0.840","0.840","2.21K","-0.59%"
"03/11/2026","0.845","0.845","0.845","0.845","","0.00%"
"03/10/2026","0.845","0.845","0.845","0.845","0.15K","0.00%"
"03/09/2026","0.845","0.790","0.845","0.790","115.34K","8.33%"
"03/08/2026","0.780","0.780","0.780","0.770","80.69K","0.00%"
"03/05/2026","0.780","0.723","0.780","0.723","9.96K","1.30%"
"03/04/2026","0.770","0.716","0.780","0.716","16.74K","-2.53%"
"03/03/2026","0.790","0.790","0.790","0.790","","0.00%"
"03/02/2026","0.790","0.790","0.790","0.790","","0.00%"
"03/01/2026","0.790","0.693","0.790","0.693","171.52K","2.60%"
"02/26/2026","0.770","0.780","0.780","0.770","9.67K","-3.14%"
"02/25/2026","0.795","0.795","0.795","0.795","","0.00%"
"02/24/2026","0.795","0.795","0.795","0.795","","0.00%"
"02/23/2026","0.795","0.795","0.795","0.794","72.67K","0.00%"
"02/22/2026","0.795","0.795","0.795","0.795","0.84K","2.58%"
"02/19/2026","0.775","0.775","0.775","0.775","100.76K","-0.64%"
"02/18/2026","0.780","0.780","0.780","0.780","15.21K","-2.50%"
"02/17/2026","0.800","0.800","0.800","0.795","126.93K","-1.23%"
"02/16/2026","0.810","0.799","0.810","0.770","174.05K","1.38%"
"02/15/2026","0.799","0.799","0.799","0.799","1.00K","-0.12%"
"02/12/2026","0.800","0.808","0.808","0.740","50.78K","2.56%"
"02/11/2026","0.780","0.734","0.808","0.734","403.29K","6.12%"
"02/10/2026","0.735","0.740","0.740","0.720","29.82K","5.00%"
"02/09/2026","0.700","0.748","0.748","0.685","213.19K","-6.42%"
"02/08/2026","0.748","0.730","0.748","0.680","198.74K","10.00%"
"02/05/2026","0.680","0.680","0.680","0.680","0.70K","0.00%"
"02/04/2026","0.680","0.680","0.680","0.680","5.96K","0.00%"
"02/03/2026","0.680","0.678","0.680","0.670","72.51K","1.19%"
"02/02/2026","0.672","0.670","0.672","0.670","0.82K","-1.18%"
"02/01/2026","0.680","0.670","0.680","0.670","0.47K","1.49%"
"01/29/2026","0.670","0.671","0.671","0.670","0.63K","-4.15%"
"01/28/2026","0.699","0.699","0.699","0.699","14.00K","-0.14%"
"01/27/2026","0.700","0.637","0.710","0.637","15.81K","1.45%"
"01/26/2026","0.690","0.690","0.690","0.690","12.19K","-1.43%"
"01/25/2026","0.700","0.635","0.700","0.635","0.35K","-0.57%"
"01/22/2026","0.704","0.640","0.704","0.640","68.98K","10.00%"
"01/21/2026","0.640","0.640","0.640","0.640","1.11K","1.59%"
"01/20/2026","0.630","0.625","0.650","0.625","66.49K","1.61%"
"01/19/2026","0.620","0.625","0.625","0.620","400.50K","2.48%"
"01/14/2026","0.605","0.600","0.605","0.590","67.44K","0.83%"
"01/13/2026","0.600","0.600","0.600","0.600","","0.00%"
"01/12/2026","0.600","0.600","0.600","0.600","","0.00%"
"01/11/2026","0.600","0.579","0.600","0.579","5.00K","3.63%"
"01/08/2026","0.579","0.550","0.579","0.550","139.18K","3.39%"
"01/07/2026","0.560","0.532","0.560","0.532","0.35K","1.82%"
"01/06/2026","0.550","0.545","0.550","0.532","189.00K","0.92%"
"01/05/2026","0.545","0.550","0.550","0.525","45.36K","3.81%"
"01/04/2026","0.525","0.520","0.525","0.520","40.22K","0.96%"
"01/01/2026","0.520","0.520","0.520","0.520","0.15K","2.97%"
"12/31/2025","0.505","0.505","0.510","0.504","203.49K","-0.59%"
"12/30/2025","0.508","0.508","0.508","0.508","","0.00%"
"12/29/2025","0.508","0.508","0.508","0.508","0.32K","0.00%"
"12/28/2025","0.508","0.500","0.508","0.500","4.93K","1.60%"
"12/25/2025","0.500","0.500","0.504","0.500","5.17K","0.00%"
"12/24/2025","0.500","0.500","0.500","0.500","","0.00%"
"12/23/2025","0.500","0.500","0.500","0.500","65.66K","0.00%"
"12/22/2025","0.500","0.500","0.500","0.500","","0.00%"
"12/21/2025","0.500","0.508","0.508","0.500","10.11K","0.00%"
"12/18/2025","0.500","0.500","0.504","0.500","4.77K","0.00%"
"12/17/2025","0.500","0.495","0.508","0.495","102.09K","2.04%"
"12/16/2025","0.490","0.490","0.490","0.490","1.50K","-2.00%"
"12/15/2025","0.500","0.480","0.500","0.480","283.65K","2.67%"
"12/14/2025","0.487","0.487","0.487","0.487","0.15K","1.46%"
"12/11/2025","0.480","0.480","0.480","0.480","5.25K","-1.44%"
"12/10/2025","0.487","0.480","0.487","0.480","1.76K","1.46%"
"12/09/2025","0.480","0.480","0.480","0.480","1.47K","1.69%"
"12/08/2025","0.472","0.472","0.472","0.472","7.29K","0.43%"
"12/07/2025","0.470","0.470","0.470","0.470","24.96K","-3.69%"
"12/04/2025","0.488","0.488","0.488","0.470","8.60K","1.67%"
"12/03/2025","0.480","0.480","0.480","0.480","0.50K","2.13%"
"12/02/2025","0.470","0.470","0.470","0.470","4.81K","0.86%"
"12/01/2025","0.466","0.470","0.470","0.466","0.89K","0.22%"
"11/30/2025","0.465","0.465","0.465","0.465","0.10K","0.00%"
"11/25/2025","0.465","0.460","0.465","0.460","2.63K","0.00%"
"11/24/2025","0.465","0.465","0.465","0.465","","0.00%"
"11/23/2025","0.465","0.465","0.465","0.465","0.26K","-0.21%"
"11/20/2025","0.466","0.466","0.466","0.466","","0.00%"
"11/19/2025","0.466","0.466","0.466","0.462","2.80K","0.22%"
"11/18/2025","0.465","0.465","0.465","0.465","2.90K","0.00%"
"11/17/2025","0.465","0.465","0.465","0.465","1.28K","-0.43%"
"11/16/2025","0.467","0.467","0.467","0.467","","0.00%"
"11/13/2025","0.467","0.468","0.468","0.467","3.22K","1.52%"
"11/12/2025","0.460","0.470","0.470","0.460","352.99K","1.77%"
"11/11/2025","0.452","0.470","0.470","0.452","76.84K","-3.83%"
"11/10/2025","0.470","0.462","0.470","0.462","7.50K","-1.88%"
"11/09/2025","0.479","0.470","0.479","0.450","132.74K","-0.21%"
"11/06/2025","0.480","0.471","0.480","0.469","1.33M","0.21%"
"11/05/2025","0.479","0.472","0.480","0.472","23.38K","-1.24%"
"11/04/2025","0.485","0.485","0.485","0.472","1.21M","1.04%"
"11/03/2025","0.480","0.480","0.480","0.480","1.00K","-0.62%"
"11/02/2025","0.483","0.483","0.483","0.483","2.12K","-1.43%"
"10/30/2025","0.490","0.478","0.490","0.450","862.19K","2.08%"
"10/29/2025","0.480","0.480","0.480","0.480","","0.00%"
"10/28/2025","0.480","0.480","0.480","0.480","8.00K","-2.04%"
"10/27/2025","0.490","0.490","0.490","0.490","0.75K","0.00%"
"10/26/2025","0.490","0.499","0.500","0.489","360.00K","2.08%"
