"Date","Price","Open","High","Low","Vol.","Change %"
"01/06/2026","0.160","0.160","0.160","0.160","","0.00%"
"01/05/2026","0.160","0.157","0.160","0.157","66.89K","1.91%"
"01/04/2026","0.157","0.157","0.157","0.157","","0.00%"
"01/01/2026","0.157","0.157","0.157","0.157","","0.00%"
"12/31/2025","0.157","0.155","0.157","0.155","10.11K","1.29%"
"12/30/2025","0.155","0.152","0.155","0.150","49.00K","-2.52%"
"12/29/2025","0.159","0.159","0.159","0.159","","0.00%"
"12/28/2025","0.159","0.159","0.159","0.159","","0.00%"
"12/25/2025","0.159","0.159","0.159","0.159","4.41K","0.63%"
"12/24/2025","0.158","0.158","0.158","0.158","0.20K","0.00%"
"12/23/2025","0.158","0.156","0.158","0.156","73.86K","3.27%"
"12/22/2025","0.153","0.153","0.153","0.153","101.30K","0.00%"
"12/21/2025","0.153","0.153","0.153","0.153","","0.00%"
"12/18/2025","0.153","0.156","0.156","0.153","6.53K","-2.55%"
"12/17/2025","0.157","0.154","0.157","0.154","15.20K","2.61%"
"12/16/2025","0.153","0.153","0.153","0.152","12.00K","2.00%"
"12/15/2025","0.150","0.150","0.150","0.150","","0.00%"
"12/14/2025","0.150","0.150","0.150","0.150","","0.00%"
"12/11/2025","0.150","0.150","0.150","0.150","6.25K","0.00%"
"12/10/2025","0.150","0.150","0.150","0.150","24.00K","-1.32%"
"12/09/2025","0.152","0.150","0.152","0.150","21.50K","-0.65%"
"12/08/2025","0.153","0.150","0.153","0.150","33.30K","1.32%"
"12/07/2025","0.151","0.149","0.151","0.148","46.10K","2.72%"
"12/04/2025","0.147","0.145","0.147","0.145","34.00K","1.38%"
"12/03/2025","0.145","0.145","0.145","0.145","5.83K","0.00%"
"12/02/2025","0.145","0.145","0.145","0.145","74.59K","0.69%"
"12/01/2025","0.144","0.144","0.144","0.144","67.03K","0.00%"
"11/30/2025","0.144","0.145","0.145","0.144","12.70K","0.00%"
"11/25/2025","0.144","0.144","0.144","0.144","1.00K","0.00%"
"11/24/2025","0.144","0.144","0.144","0.144","81.00K","0.00%"
"11/23/2025","0.144","0.143","0.144","0.143","10.20K","0.00%"
"11/20/2025","0.144","0.144","0.144","0.144","","0.00%"
"11/19/2025","0.144","0.144","0.144","0.144","","0.00%"
"11/18/2025","0.144","0.144","0.144","0.144","7.20K","-1.37%"
"11/17/2025","0.146","0.146","0.146","0.145","42.38K","2.10%"
"11/16/2025","0.143","0.142","0.143","0.142","18.00K","-1.38%"
"11/13/2025","0.145","0.143","0.145","0.143","15.43K","0.69%"
"11/12/2025","0.144","0.143","0.144","0.143","17.61K","-0.69%"
"11/11/2025","0.145","0.145","0.145","0.145","","0.00%"
"11/10/2025","0.145","0.141","0.145","0.141","3.50K","3.57%"
"11/09/2025","0.140","0.140","0.140","0.140","","0.00%"
"11/06/2025","0.140","0.140","0.140","0.140","","0.00%"
"11/05/2025","0.140","0.140","0.140","0.140","","0.00%"
"11/04/2025","0.140","0.140","0.140","0.140","","0.00%"
"11/03/2025","0.140","0.140","0.140","0.140","","0.00%"
"11/02/2025","0.140","0.140","0.140","0.140","62.92K","0.72%"
"10/30/2025","0.139","0.140","0.140","0.139","148.75K","-0.71%"
"10/29/2025","0.140","0.143","0.143","0.140","43.20K","0.00%"
"10/28/2025","0.140","0.140","0.140","0.140","","0.00%"
"10/27/2025","0.140","0.140","0.140","0.140","7.35K","0.72%"
"10/26/2025","0.139","0.139","0.139","0.139","","0.00%"
"10/23/2025","0.139","0.140","0.140","0.139","6.50K","0.72%"
"10/22/2025","0.138","0.137","0.138","0.137","143.00K","0.00%"
"10/21/2025","0.138","0.138","0.138","0.138","5.50K","0.00%"
"10/20/2025","0.138","0.138","0.138","0.138","84.41K","1.47%"
"10/19/2025","0.136","0.136","0.136","0.136","300.00K","-2.86%"
"10/16/2025","0.140","0.140","0.140","0.140","13.20K","1.45%"
"10/15/2025","0.138","0.138","0.138","0.138","10.00K","0.00%"
"10/14/2025","0.138","0.138","0.138","0.138","","0.00%"
"10/13/2025","0.138","0.138","0.138","0.138","","0.00%"
"10/12/2025","0.138","0.140","0.141","0.138","151.72K","0.73%"
"10/09/2025","0.137","0.137","0.137","0.137","1.47K","1.48%"
"10/08/2025","0.135","0.135","0.135","0.135","77.87K","0.75%"
"10/07/2025","0.134","0.133","0.134","0.133","37.00K","0.00%"
"10/06/2025","0.134","0.135","0.135","0.134","53.35K","0.00%"
"10/05/2025","0.134","0.134","0.134","0.134","50.00K","0.00%"
"10/02/2025","0.134","0.134","0.134","0.134","","0.00%"
"10/01/2025","0.134","0.134","0.134","0.133","498.87K","0.00%"
"09/30/2025","0.134","0.134","0.134","0.134","","0.00%"
"09/29/2025","0.134","0.134","0.134","0.134","100.10K","0.00%"
"09/28/2025","0.134","0.134","0.134","0.134","","0.00%"
"09/25/2025","0.134","0.133","0.134","0.133","207.00K","0.75%"
"09/24/2025","0.133","0.133","0.133","0.133","6.62K","3.10%"
"09/23/2025","0.129","0.129","0.129","0.129","0.03K","-0.77%"
"09/22/2025","0.130","0.130","0.130","0.130","40.00K","0.00%"
"09/21/2025","0.130","0.130","0.130","0.130","60.00K","0.78%"
"09/18/2025","0.129","0.129","0.129","0.129","","0.00%"
"09/17/2025","0.129","0.129","0.129","0.129","","0.00%"
"09/16/2025","0.129","0.132","0.132","0.132","5.00K","0.00%"
"09/15/2025","0.129","0.129","0.129","0.129","","0.00%"
"09/14/2025","0.129","0.129","0.129","0.129","","0.00%"
"09/11/2025","0.129","0.129","0.129","0.129","","0.00%"
"09/10/2025","0.129","0.129","0.129","0.129","30.00K","-0.77%"
"09/09/2025","0.130","0.130","0.130","0.130","45.00K","-0.76%"
"09/08/2025","0.131","0.132","0.132","0.131","120.50K","-0.76%"
"09/04/2025","0.132","0.132","0.132","0.132","","0.00%"
"09/03/2025","0.132","0.134","0.134","0.132","96.50K","-1.49%"
"09/02/2025","0.134","0.134","0.134","0.134","","0.00%"
"09/01/2025","0.134","0.134","0.134","0.133","10.80K","0.00%"
"08/31/2025","0.134","0.134","0.134","0.134","25.00K","2.29%"
"08/28/2025","0.131","0.131","0.133","0.131","40.28K","-2.24%"
"08/27/2025","0.134","0.134","0.134","0.134","9.00K","0.00%"
"08/26/2025","0.134","0.134","0.134","0.134","193.58K","0.00%"
"08/25/2025","0.134","0.134","0.134","0.134","4.00K","0.00%"
"08/24/2025","0.134","0.133","0.134","0.133","47.17K","0.00%"
"08/21/2025","0.134","0.134","0.134","0.134","","0.00%"
"08/20/2025","0.134","0.134","0.134","0.134","","0.00%"
"08/19/2025","0.134","0.133","0.134","0.133","2.50K","1.52%"
"08/18/2025","0.132","0.132","0.132","0.132","70.00K","0.76%"
"08/17/2025","0.131","0.131","0.131","0.131","","0.00%"
"08/14/2025","0.131","0.131","0.131","0.131","","0.00%"
"08/13/2025","0.131","0.131","0.131","0.131","","0.00%"
"08/12/2025","0.131","0.131","0.131","0.131","1.80K","-2.96%"
"08/11/2025","0.135","0.135","0.135","0.135","","0.00%"
"08/10/2025","0.135","0.135","0.135","0.135","500.00K","0.75%"
