"Date","Price","Open","High","Low","Vol.","Change %"
"08/17/2025","0.155","0.154","0.155","0.152","9.91M","0.00%"
"08/14/2025","0.155","0.153","0.155","0.152","5.72M","0.65%"
"08/13/2025","0.154","0.154","0.154","0.152","11.66M","-0.65%"
"08/12/2025","0.155","0.155","0.156","0.153","12.36M","0.00%"
"08/11/2025","0.155","0.154","0.157","0.154","11.55M","0.00%"
"08/10/2025","0.155","0.154","0.156","0.153","11.25M","0.65%"
"08/07/2025","0.154","0.152","0.154","0.151","8.25M","1.99%"
"08/06/2025","0.151","0.151","0.153","0.150","18.72M","-0.66%"
"08/05/2025","0.152","0.152","0.153","0.151","15.23M","-0.65%"
"08/04/2025","0.153","0.151","0.154","0.150","39.15M","1.32%"
"08/03/2025","0.151","0.148","0.151","0.147","25.09M","0.67%"
"07/31/2025","0.150","0.148","0.150","0.147","22.42M","1.35%"
"07/30/2025","0.148","0.146","0.148","0.146","16.68M","0.68%"
"07/29/2025","0.147","0.147","0.151","0.145","25.24M","-0.68%"
"07/28/2025","0.148","0.145","0.149","0.144","11.95M","1.37%"
"07/27/2025","0.146","0.145","0.148","0.144","6.33M","0.69%"
"07/24/2025","0.145","0.147","0.148","0.145","6.48M","-1.36%"
"07/23/2025","0.147","0.149","0.149","0.147","16.90M","-1.34%"
"07/22/2025","0.149","0.148","0.150","0.147","6.39M","0.68%"
"07/21/2025","0.148","0.149","0.150","0.148","12.07M","-0.67%"
"07/20/2025","0.149","0.152","0.152","0.149","17.53M","-2.61%"
"07/17/2025","0.153","0.150","0.153","0.150","10.46M","2.68%"
"07/16/2025","0.149","0.150","0.150","0.149","11.26M","-1.97%"
"07/15/2025","0.152","0.151","0.152","0.150","4.16M","-0.65%"
"07/14/2025","0.153","0.153","0.153","0.150","4.15M","-0.65%"
"07/13/2025","0.154","0.150","0.155","0.148","9.49M","1.99%"
"07/10/2025","0.151","0.151","0.152","0.149","6.51M","-0.66%"
"07/09/2025","0.152","0.152","0.153","0.150","4.70M","1.33%"
"07/08/2025","0.150","0.153","0.153","0.150","12.02M","-3.23%"
"07/07/2025","0.155","0.154","0.155","0.151","7.59M","0.00%"
"07/06/2025","0.155","0.151","0.155","0.150","9.98M","2.65%"
"07/03/2025","0.151","0.153","0.153","0.150","8.96M","-1.31%"
