"Date","Price","Open","High","Low","Vol.","Change %"
"04/07/2025","0.165","0.170","0.174","0.165","331.12K","-2.94%"
"04/06/2025","0.170","0.170","0.170","0.168","103.93K","-2.30%"
"03/27/2025","0.174","0.175","0.179","0.174","164.03K","-0.57%"
"03/26/2025","0.175","0.176","0.176","0.175","27.55K","-0.57%"
"03/25/2025","0.176","0.179","0.179","0.175","83.74K","-1.68%"
"03/24/2025","0.179","0.176","0.179","0.176","99.97K","1.70%"
"03/23/2025","0.176","0.176","0.176","0.175","29.00K","-0.56%"
"03/20/2025","0.177","0.179","0.179","0.176","39.22K","-1.12%"
"03/19/2025","0.179","0.180","0.180","0.179","50.50K","0.00%"
"03/18/2025","0.179","0.180","0.180","0.179","34.50K","-0.56%"
"03/17/2025","0.180","0.179","0.180","0.179","409.43K","2.86%"
"03/16/2025","0.175","0.180","0.180","0.175","10.46K","-2.78%"
"03/13/2025","0.180","0.176","0.180","0.170","35.77K","0.00%"
"03/12/2025","0.180","0.185","0.185","0.180","459.84K","-5.26%"
"03/11/2025","0.190","0.192","0.196","0.190","79.41K","-1.04%"
"03/10/2025","0.192","0.196","0.196","0.190","150.16K","-2.04%"
"03/09/2025","0.196","0.195","0.200","0.195","4.82K","1.55%"
"03/06/2025","0.193","0.195","0.196","0.193","91.32K","-1.53%"
"03/05/2025","0.196","0.197","0.197","0.195","79.77K","-0.51%"
"03/04/2025","0.197","0.199","0.199","0.197","75.80K","-1.01%"
"03/03/2025","0.199","0.202","0.202","0.198","121.77K","-0.50%"
"03/02/2025","0.200","0.200","0.200","0.200","1.00K","0.00%"
"02/27/2025","0.200","0.200","0.200","0.200","47.30K","0.00%"
"02/26/2025","0.200","0.200","0.202","0.199","44.80K","0.00%"
"02/25/2025","0.200","0.205","0.205","0.200","135.83K","-2.44%"
"02/24/2025","0.205","0.208","0.208","0.205","10.59K","-1.44%"
"02/23/2025","0.208","0.208","0.208","0.208","0.10K","0.48%"
"02/20/2025","0.207","0.207","0.207","0.207","1.35K","-0.96%"
"02/19/2025","0.209","0.209","0.210","0.209","100.58K","2.45%"
"02/18/2025","0.204","0.204","0.204","0.204","13.72K","0.00%"
"02/17/2025","0.204","0.204","0.204","0.204","21.10K","0.00%"
"02/16/2025","0.204","0.205","0.205","0.204","44.87K","-0.97%"
"02/13/2025","0.206","0.218","0.218","0.200","167.39K","-5.50%"
"02/12/2025","0.218","0.221","0.221","0.199","83.20K","-1.36%"
"02/11/2025","0.221","0.220","0.222","0.215","15.55K","-0.45%"
"02/10/2025","0.222","0.225","0.225","0.222","22.19K","-0.45%"
"02/09/2025","0.223","0.229","0.229","0.223","60.23K","-3.46%"
"02/06/2025","0.231","0.231","0.231","0.231","0.25K","3.59%"
"02/05/2025","0.223","0.225","0.225","0.223","24.95K","1.36%"
"02/04/2025","0.220","0.230","0.230","0.220","94.68K","-2.65%"
"02/03/2025","0.226","0.225","0.226","0.225","42.13K","0.44%"
"02/02/2025","0.225","0.225","0.225","0.225","8.12K","0.45%"
"01/29/2025","0.224","0.225","0.225","0.222","17.90K","-0.88%"
"01/28/2025","0.226","0.226","0.226","0.225","10.39K","0.44%"
"01/27/2025","0.225","0.225","0.225","0.225","5.10K","0.00%"
"01/26/2025","0.225","0.223","0.225","0.223","60.40K","0.00%"
"01/23/2025","0.225","0.225","0.225","0.224","98.38K","0.00%"
"01/22/2025","0.225","0.225","0.226","0.225","141.28K","-2.17%"
"01/21/2025","0.230","0.231","0.231","0.230","81.83K","-2.13%"
"01/20/2025","0.235","0.235","0.236","0.232","43.93K","-0.84%"
"01/19/2025","0.237","0.240","0.240","0.237","12.00K","-1.25%"
"01/16/2025","0.240","0.238","0.240","0.238","14.66K","7.14%"
"01/15/2025","0.224","0.226","0.226","0.221","115.99K","-1.75%"
"01/14/2025","0.228","0.228","0.228","0.228","4.00K","0.00%"
"01/13/2025","0.228","0.228","0.228","0.227","65.26K","-0.87%"
"01/09/2025","0.230","0.231","0.231","0.229","103.35K","0.00%"
"01/08/2025","0.230","0.230","0.231","0.230","144.11K","0.00%"
"01/07/2025","0.230","0.230","0.230","0.229","24.16K","-2.13%"
"01/06/2025","0.235","0.235","0.235","0.235","0.07K","0.00%"
"01/05/2025","0.235","0.235","0.235","0.235","15.37K","2.17%"
"01/02/2025","0.230","0.230","0.230","0.230","","0.00%"
"01/01/2025","0.230","0.230","0.230","0.230","","0.00%"
"12/31/2024","0.230","0.230","0.230","0.230","11.42K","0.00%"
"12/30/2024","0.230","0.234","0.234","0.230","7.05K","1.77%"
"12/29/2024","0.226","0.226","0.226","0.226","","0.00%"
"12/26/2024","0.226","0.229","0.229","0.226","30.89K","-1.31%"
"12/25/2024","0.229","0.230","0.230","0.229","42.25K","-0.43%"
"12/24/2024","0.230","0.230","0.232","0.230","28.32K","0.00%"
"12/23/2024","0.230","0.234","0.234","0.230","4.99K","-1.29%"
"12/22/2024","0.233","0.233","0.233","0.233","2.18K","0.00%"
"12/19/2024","0.233","0.233","0.233","0.233","67.30K","0.00%"
"12/18/2024","0.233","0.235","0.235","0.233","158.70K","-0.43%"
"12/17/2024","0.234","0.234","0.235","0.234","5.37K","0.00%"
"12/16/2024","0.234","0.233","0.240","0.233","1.58K","0.00%"
"12/15/2024","0.234","0.237","0.237","0.234","3.50K","-1.27%"
"12/12/2024","0.237","0.240","0.242","0.237","70.55K","-0.42%"
