"Date","Price","Open","High","Low","Vol.","Change %"
"09/29/2025","0.147","0.147","0.147","0.147","50.00K","0.00%"
"09/28/2025","0.147","0.147","0.147","0.147","311.26K","0.68%"
"09/25/2025","0.146","0.146","0.146","0.146","","0.00%"
"09/24/2025","0.146","0.147","0.147","0.146","409.92K","-0.68%"
"09/23/2025","0.147","0.147","0.147","0.147","109.61K","0.00%"
"09/22/2025","0.147","0.147","0.147","0.147","200.89K","-0.68%"
"09/21/2025","0.148","0.148","0.148","0.148","4.00K","-0.67%"
"09/18/2025","0.149","0.147","0.149","0.146","100.13K","2.05%"
"09/17/2025","0.146","0.146","0.146","0.146","","0.00%"
"09/16/2025","0.146","0.147","0.147","0.146","35.64K","-2.67%"
"09/15/2025","0.150","0.150","0.150","0.150","","0.00%"
"09/14/2025","0.150","0.150","0.150","0.150","1.16K","2.04%"
"09/11/2025","0.147","0.147","0.147","0.146","552.67K","0.00%"
"09/10/2025","0.147","0.147","0.147","0.147","0.64K","-2.00%"
"09/09/2025","0.150","0.150","0.150","0.150","0.55K","0.00%"
"09/08/2025","0.150","0.150","0.150","0.150","9.50K","2.04%"
"09/04/2025","0.147","0.147","0.147","0.147","3.84K","0.68%"
"09/03/2025","0.146","0.149","0.149","0.146","69.84K","-2.01%"
"09/02/2025","0.149","0.149","0.149","0.149","","0.00%"
"09/01/2025","0.149","0.147","0.149","0.146","1.50M","1.36%"
"08/31/2025","0.147","0.147","0.147","0.147","","0.00%"
"08/28/2025","0.147","0.147","0.147","0.147","","0.00%"
"08/27/2025","0.147","0.147","0.147","0.147","","0.00%"
"08/26/2025","0.147","0.146","0.147","0.146","245.92K","0.68%"
"08/25/2025","0.146","0.146","0.146","0.146","","0.00%"
"08/24/2025","0.146","0.146","0.146","0.146","","0.00%"
"08/21/2025","0.146","0.147","0.147","0.146","15.00K","-2.67%"
"08/20/2025","0.150","0.150","0.150","0.150","","0.00%"
"08/19/2025","0.150","0.150","0.150","0.150","0.45K","0.00%"
"08/18/2025","0.150","0.150","0.150","0.150","","0.00%"
"08/17/2025","0.150","0.150","0.150","0.150","0.45K","0.00%"
"08/14/2025","0.150","0.150","0.150","0.150","0.30K","1.35%"
"08/13/2025","0.148","0.148","0.148","0.147","13.62K","0.00%"
"08/12/2025","0.148","0.148","0.148","0.147","342.19K","0.68%"
"08/11/2025","0.147","0.147","0.148","0.147","1.11M","-0.68%"
"08/10/2025","0.148","0.150","0.150","0.148","6.00K","0.00%"
"08/07/2025","0.148","0.148","0.148","0.148","20.00K","0.00%"
"08/06/2025","0.148","0.148","0.148","0.148","1.14M","0.00%"
"08/05/2025","0.148","0.148","0.148","0.148","448.05K","0.00%"
"08/04/2025","0.148","0.149","0.149","0.148","1.12M","-0.67%"
"08/03/2025","0.149","0.149","0.149","0.149","3.90K","-0.67%"
"07/31/2025","0.150","0.150","0.150","0.150","35.00K","0.00%"
"07/30/2025","0.150","0.150","0.150","0.150","40.07K","0.00%"
"07/29/2025","0.150","0.150","0.150","0.150","5.19K","0.00%"
"07/28/2025","0.150","0.150","0.150","0.150","","0.00%"
"07/27/2025","0.150","0.150","0.150","0.150","","0.00%"
"07/24/2025","0.150","0.150","0.150","0.150","","0.00%"
"07/23/2025","0.150","0.150","0.150","0.150","20.00K","-1.32%"
"07/22/2025","0.152","0.152","0.152","0.152","50.00K","0.00%"
"07/21/2025","0.152","0.152","0.152","0.152","","0.00%"
"07/20/2025","0.152","0.152","0.152","0.152","","0.00%"
"07/17/2025","0.152","0.152","0.152","0.152","","-1.30%"
"07/16/2025","0.154","0.154","0.154","0.154","18.81K","-1.91%"
"07/15/2025","0.157","0.156","0.157","0.156","2.00K","0.64%"
"07/14/2025","0.156","0.156","0.156","0.156","","0.00%"
"07/13/2025","0.156","0.156","0.156","0.156","","0.00%"
"07/10/2025","0.156","0.156","0.156","0.156","","0.00%"
"07/09/2025","0.156","0.155","0.156","0.155","80.00K","2.63%"
"07/08/2025","0.152","0.152","0.152","0.152","","0.00%"
"07/07/2025","0.152","0.152","0.152","0.152","","0.00%"
"07/06/2025","0.152","0.152","0.152","0.152","","0.00%"
"07/03/2025","0.152","0.152","0.152","0.152","1.01K","0.00%"
"07/02/2025","0.152","0.152","0.152","0.152","0.55K","-1.94%"
"07/01/2025","0.155","0.155","0.155","0.155","","0.00%"
"06/30/2025","0.155","0.155","0.155","0.155","1.32M","-1.90%"
"06/26/2025","0.158","0.155","0.158","0.155","1.79M","1.94%"
"06/25/2025","0.155","0.155","0.155","0.155","6.76K","0.00%"
"06/24/2025","0.155","0.154","0.155","0.154","1.05M","1.97%"
"06/23/2025","0.152","0.155","0.155","0.152","2.40M","-1.94%"
"06/22/2025","0.155","0.155","0.155","0.155","","0.00%"
"06/19/2025","0.155","0.155","0.155","0.155","","0.00%"
"06/18/2025","0.155","0.155","0.155","0.155","","0.00%"
"06/17/2025","0.155","0.155","0.155","0.155","","0.00%"
"06/16/2025","0.155","0.155","0.155","0.155","","0.00%"
"06/15/2025","0.155","0.155","0.155","0.155","313.93K","0.00%"
"06/12/2025","0.155","0.155","0.155","0.155","0.45K","-1.27%"
"06/11/2025","0.157","0.157","0.157","0.157","","0.00%"
"06/10/2025","0.157","0.157","0.157","0.157","","0.00%"
"06/04/2025","0.157","0.157","0.157","0.157","22.18K","1.29%"
"06/03/2025","0.155","0.155","0.155","0.155","","0.00%"
"06/02/2025","0.155","0.155","0.155","0.154","1.15M","0.00%"
"06/01/2025","0.155","0.155","0.155","0.155","0.84K","0.00%"
"05/29/2025","0.155","0.155","0.155","0.155","","0.00%"
"05/28/2025","0.155","0.155","0.155","0.155","","0.00%"
"05/27/2025","0.155","0.155","0.155","0.155","","0.00%"
"05/26/2025","0.155","0.155","0.155","0.155","440.65K","0.00%"
"05/25/2025","0.155","0.155","0.155","0.155","1.92K","0.00%"
"05/22/2025","0.155","0.155","0.155","0.155","","0.00%"
"05/21/2025","0.155","0.155","0.155","0.155","169.37K","-1.27%"
"05/20/2025","0.157","0.157","0.157","0.157","","0.00%"
"05/19/2025","0.157","0.157","0.157","0.157","30.64K","0.00%"
"05/18/2025","0.157","0.157","0.157","0.157","22.18K","0.64%"
"05/15/2025","0.156","0.156","0.156","0.156","","0.00%"
"05/14/2025","0.156","0.156","0.156","0.156","","0.00%"
"05/13/2025","0.156","0.156","0.156","0.156","","0.00%"
"05/12/2025","0.156","0.156","0.156","0.156","","0.00%"
"05/11/2025","0.156","0.156","0.156","0.156","","0.00%"
"05/08/2025","0.156","0.156","0.156","0.156","","0.00%"
"05/07/2025","0.156","0.156","0.156","0.156","58.74K","0.00%"
"05/06/2025","0.156","0.156","0.156","0.156","2.06K","0.00%"
"05/05/2025","0.156","0.156","0.156","0.156","","0.00%"
"05/04/2025","0.156","0.156","0.156","0.156","0.93K","0.00%"
"05/01/2025","0.156","0.156","0.156","0.156","","0.00%"
"04/30/2025","0.156","0.156","0.156","0.156","1.09K","0.65%"
"04/29/2025","0.155","0.155","0.155","0.155","","0.00%"
"04/28/2025","0.155","0.155","0.155","0.155","","0.00%"
"04/27/2025","0.155","0.155","0.155","0.155","0.08K","0.00%"
"04/24/2025","0.155","0.155","0.155","0.155","1.30K","0.00%"
"04/23/2025","0.155","0.155","0.155","0.155","","0.00%"
"04/22/2025","0.155","0.155","0.155","0.155","","0.00%"
