"Date","Price","Open","High","Low","Vol.","Change %"
"11/12/2025","1.025","1.025","1.025","1.025","1.00K","1.49%"
"11/11/2025","1.010","1.010","1.010","1.010","","0.00%"
"11/10/2025","1.010","1.010","1.010","1.010","2.48K","0.00%"
"11/09/2025","1.010","1.000","1.010","1.000","1.95K","1.71%"
"11/06/2025","0.993","0.993","0.993","0.993","0.14K","-0.70%"
"11/05/2025","1.000","1.000","1.000","1.000","0.66K","0.00%"
"11/04/2025","1.000","0.990","1.000","0.990","4.42K","0.50%"
"11/03/2025","0.995","0.995","0.995","0.995","","0.00%"
"11/02/2025","0.995","0.996","1.000","0.995","6.91K","-0.50%"
"10/30/2025","1.000","1.000","1.000","1.000","0.15K","0.50%"
"10/29/2025","0.995","0.995","0.995","0.995","","0.00%"
"10/28/2025","0.995","0.995","0.995","0.995","2.00K","-0.50%"
"10/27/2025","1.000","1.000","1.000","1.000","6.25K","-3.29%"
"10/26/2025","1.034","1.034","1.034","1.034","2.62K","-0.10%"
"10/23/2025","1.035","1.035","1.035","1.035","","0.00%"
"10/22/2025","1.035","0.981","1.035","0.981","4.18K","5.61%"
"10/21/2025","0.980","0.980","0.980","0.980","12.01K","0.00%"
"10/20/2025","0.980","0.980","0.980","0.980","","0.00%"
"10/19/2025","0.980","0.980","0.980","0.980","0.20K","4.03%"
"10/16/2025","0.942","0.942","0.942","0.942","0.75K","0.11%"
"10/15/2025","0.941","0.941","0.941","0.941","","0.00%"
"10/14/2025","0.941","0.940","0.941","0.940","2.48K","-1.47%"
"10/13/2025","0.955","0.955","0.955","0.955","","0.00%"
"10/12/2025","0.955","0.955","0.955","0.955","","0.00%"
"10/09/2025","0.955","0.954","0.955","0.954","1.29K","0.00%"
"10/08/2025","0.955","0.955","0.955","0.955","11.20K","-0.10%"
"10/07/2025","0.956","0.956","0.956","0.956","7.37K","0.10%"
"10/06/2025","0.955","0.955","0.955","0.955","0.28K","-2.55%"
"10/05/2025","0.980","0.980","0.980","0.980","","0.00%"
