"Date","Price","Open","High","Low","Vol.","Change %"
"12/16/2025","0.202","0.204","0.206","0.201","585.48K","-0.49%"
"12/15/2025","0.203","0.203","0.206","0.203","462.46K","1.50%"
"12/14/2025","0.200","0.198","0.204","0.196","4.97M","1.01%"
"12/11/2025","0.198","0.198","0.198","0.198","0.20K","0.51%"
"12/10/2025","0.197","0.199","0.199","0.195","1.77M","1.03%"
"12/09/2025","0.195","0.193","0.195","0.193","956.64K","0.00%"
"12/08/2025","0.195","0.195","0.195","0.195","","0.00%"
"12/07/2025","0.195","0.189","0.195","0.189","939.27K","3.72%"
"12/04/2025","0.188","0.185","0.188","0.185","33.11K","0.00%"
"12/03/2025","0.188","0.189","0.189","0.187","32.26K","-0.53%"
"12/02/2025","0.189","0.180","0.189","0.180","1.59M","3.85%"
"12/01/2025","0.182","0.182","0.182","0.180","8.28K","0.00%"
"11/30/2025","0.182","0.182","0.182","0.182","36.48K","-0.55%"
"11/25/2025","0.183","0.181","0.183","0.181","51.83K","2.23%"
"11/24/2025","0.179","0.179","0.179","0.179","4.00K","0.00%"
"11/23/2025","0.179","0.180","0.183","0.177","1.07M","-2.72%"
"11/20/2025","0.184","0.179","0.184","0.179","262.91K","2.22%"
"11/19/2025","0.180","0.181","0.185","0.180","3.72M","-0.55%"
"11/18/2025","0.181","0.187","0.187","0.179","1.12M","-3.72%"
"11/17/2025","0.188","0.188","0.188","0.188","","0.00%"
"11/16/2025","0.188","0.189","0.189","0.187","502.00K","-1.05%"
"11/13/2025","0.190","0.190","0.191","0.190","159.00K","0.00%"
"11/12/2025","0.190","0.186","0.190","0.186","1.34M","2.15%"
"11/11/2025","0.186","0.187","0.187","0.186","600.00K","-0.53%"
"11/10/2025","0.187","0.187","0.187","0.186","694.46K","0.00%"
"11/09/2025","0.187","0.185","0.187","0.184","124.51K","-0.53%"
"11/06/2025","0.188","0.188","0.188","0.188","10.60K","0.00%"
"11/05/2025","0.188","0.190","0.190","0.188","451.20K","1.08%"
"11/04/2025","0.186","0.187","0.187","0.185","501.96K","-0.53%"
"11/03/2025","0.187","0.190","0.190","0.185","326.07K","-4.10%"
"11/02/2025","0.195","0.191","0.198","0.191","1.18M","0.52%"
"10/30/2025","0.194","0.191","0.196","0.191","2.83M","2.11%"
"10/29/2025","0.190","0.186","0.191","0.185","2.42M","2.15%"
"10/28/2025","0.186","0.190","0.192","0.185","2.06M","-1.59%"
"10/27/2025","0.189","0.187","0.189","0.187","167.45K","1.07%"
"10/26/2025","0.187","0.187","0.188","0.187","151.85K","0.00%"
"10/23/2025","0.187","0.187","0.187","0.186","12.97K","0.54%"
"10/22/2025","0.186","0.190","0.191","0.186","476.29K","-1.59%"
"10/21/2025","0.189","0.186","0.190","0.186","1.81M","1.61%"
"10/20/2025","0.186","0.185","0.186","0.185","45.05K","0.00%"
"10/19/2025","0.186","0.185","0.187","0.185","75.00K","0.00%"
"10/16/2025","0.186","0.185","0.186","0.185","46.17K","0.54%"
"10/15/2025","0.185","0.185","0.189","0.185","984.95K","0.00%"
"10/14/2025","0.185","0.192","0.192","0.185","265.20K","-2.12%"
"10/13/2025","0.189","0.190","0.195","0.187","489.81K","1.07%"
"10/12/2025","0.187","0.190","0.198","0.187","185.15K","-4.10%"
"10/09/2025","0.195","0.195","0.195","0.195","14.93K","-2.01%"
"10/08/2025","0.199","0.200","0.200","0.199","1.10K","1.53%"
"10/07/2025","0.196","0.196","0.196","0.196","1.15K","0.00%"
"10/06/2025","0.196","0.202","0.204","0.195","991.93K","-2.00%"
