"Date","Price","Open","High","Low","Vol.","Change %"
"03/09/2026","0.153","0.155","0.155","0.152","244.39K","-0.65%"
"03/08/2026","0.154","0.157","0.157","0.154","114.64K","-0.65%"
"03/05/2026","0.155","0.155","0.156","0.151","79.05K","3.33%"
"03/04/2026","0.150","0.158","0.158","0.150","51.55K","-1.96%"
"03/03/2026","0.153","0.158","0.159","0.153","136.52K","-1.92%"
"03/02/2026","0.156","0.153","0.156","0.149","448.46K","6.85%"
"03/01/2026","0.146","0.144","0.155","0.144","1.30M","-8.18%"
"02/26/2026","0.159","0.160","0.160","0.158","422.30K","-0.63%"
"02/25/2026","0.160","0.162","0.164","0.159","1.87M","-3.03%"
"02/24/2026","0.165","0.162","0.166","0.162","5.94M","1.85%"
"02/23/2026","0.162","0.165","0.165","0.160","199.67K","-1.82%"
"02/22/2026","0.165","0.165","0.165","0.164","231.58K","0.00%"
"02/19/2026","0.165","0.166","0.166","0.165","82.55K","0.00%"
"02/18/2026","0.165","0.169","0.169","0.165","793.49K","-2.94%"
"02/17/2026","0.170","0.170","0.175","0.169","1.37M","0.00%"
"02/16/2026","0.170","0.166","0.172","0.166","1.35M","1.80%"
"02/15/2026","0.167","0.167","0.168","0.166","225.45K","1.21%"
"02/12/2026","0.165","0.169","0.169","0.165","2.01M","-1.79%"
"02/11/2026","0.168","0.170","0.170","0.165","18.03K","-1.18%"
"02/10/2026","0.170","0.170","0.171","0.169","265.66K","0.00%"
"02/09/2026","0.170","0.166","0.170","0.165","634.09K","3.66%"
"02/08/2026","0.164","0.163","0.165","0.163","400.68K","0.00%"
"02/05/2026","0.164","0.163","0.164","0.163","34.97K","0.61%"
"02/04/2026","0.163","0.164","0.164","0.163","59.58K","-0.61%"
"02/03/2026","0.164","0.164","0.164","0.163","804.16K","0.00%"
"02/02/2026","0.164","0.165","0.165","0.161","232.41K","-0.61%"
"02/01/2026","0.165","0.163","0.165","0.162","149.36K","0.61%"
"01/29/2026","0.164","0.166","0.166","0.163","122.63K","-1.20%"
"01/28/2026","0.166","0.170","0.170","0.166","290.91K","-2.35%"
"01/27/2026","0.170","0.170","0.170","0.169","184.77K","0.00%"
"01/26/2026","0.170","0.170","0.170","0.168","115.61K","0.59%"
"01/25/2026","0.169","0.169","0.170","0.169","113.11K","1.20%"
"01/22/2026","0.167","0.168","0.170","0.167","338.02K","1.21%"
"01/21/2026","0.165","0.168","0.168","0.165","16.64K","-1.79%"
"01/20/2026","0.168","0.168","0.170","0.168","168.36K","0.00%"
"01/19/2026","0.168","0.171","0.171","0.165","1.38M","-1.75%"
"01/14/2026","0.171","0.175","0.175","0.171","109.31K","-2.29%"
"01/13/2026","0.175","0.178","0.179","0.175","418.07K","-1.69%"
"01/12/2026","0.178","0.170","0.179","0.170","5.21M","5.33%"
"01/11/2026","0.169","0.160","0.170","0.160","3.14M","6.29%"
"01/08/2026","0.159","0.154","0.160","0.154","1.63M","2.58%"
"01/07/2026","0.155","0.155","0.155","0.154","321.51K","1.31%"
"01/06/2026","0.153","0.154","0.154","0.153","93.78K","-0.65%"
"01/05/2026","0.154","0.154","0.154","0.154","37.72K","-0.65%"
"01/04/2026","0.155","0.154","0.155","0.154","109.00K","0.00%"
"01/01/2026","0.155","0.155","0.155","0.154","33.71K","0.00%"
"12/31/2025","0.155","0.153","0.156","0.153","74.54K","1.31%"
"12/30/2025","0.153","0.155","0.155","0.152","120.02K","-1.29%"
"12/29/2025","0.155","0.155","0.156","0.154","664.72K","0.00%"
"12/28/2025","0.155","0.155","0.155","0.155","651.45K","0.00%"
"12/25/2025","0.155","0.155","0.155","0.154","57.65K","-0.64%"
"12/24/2025","0.156","0.156","0.156","0.155","637.59K","0.00%"
"12/23/2025","0.156","0.153","0.156","0.153","2.22M","1.96%"
"12/22/2025","0.153","0.154","0.154","0.153","71.70K","-1.29%"
"12/21/2025","0.155","0.155","0.155","0.155","","0.00%"
"12/18/2025","0.155","0.155","0.155","0.154","794.34K","0.00%"
"12/17/2025","0.155","0.155","0.156","0.154","1.39M","-0.64%"
"12/16/2025","0.156","0.155","0.156","0.153","1.47M","0.65%"
"12/15/2025","0.155","0.156","0.156","0.155","1.49M","0.65%"
"12/14/2025","0.154","0.155","0.155","0.154","464.27K","0.00%"
"12/11/2025","0.154","0.155","0.156","0.154","326.67K","0.00%"
"12/10/2025","0.154","0.154","0.154","0.154","476.90K","0.65%"
"12/09/2025","0.153","0.153","0.154","0.152","276.80K","0.66%"
"12/08/2025","0.152","0.152","0.153","0.152","301.60K","-0.65%"
"12/07/2025","0.153","0.152","0.153","0.152","91.31K","-0.65%"
"12/04/2025","0.154","0.153","0.156","0.152","853.05K","0.65%"
"12/03/2025","0.153","0.150","0.153","0.150","695.53K","3.38%"
"12/02/2025","0.148","0.147","0.148","0.147","99.68K","0.00%"
"12/01/2025","0.148","0.149","0.149","0.148","136.30K","-0.67%"
"11/30/2025","0.149","0.148","0.149","0.148","132.90K","-0.67%"
"11/25/2025","0.150","0.149","0.150","0.149","25.68K","2.04%"
"11/24/2025","0.147","0.153","0.153","0.147","16.29K","0.00%"
"11/23/2025","0.147","0.150","0.150","0.147","524.78K","-1.34%"
"11/20/2025","0.149","0.152","0.152","0.149","355.76K","-0.67%"
"11/19/2025","0.150","0.151","0.153","0.150","120.47K","-2.60%"
"11/18/2025","0.154","0.153","0.154","0.150","210.48K","0.65%"
"11/17/2025","0.153","0.153","0.158","0.150","649.61K","0.00%"
"11/16/2025","0.153","0.155","0.155","0.152","123.62K","-1.29%"
"11/13/2025","0.155","0.158","0.159","0.155","1.33M","0.00%"
"11/12/2025","0.155","0.159","0.163","0.155","1.24M","0.65%"
"11/11/2025","0.154","0.155","0.155","0.152","425.97K","-0.65%"
"11/10/2025","0.155","0.150","0.160","0.150","3.07M","4.03%"
"11/09/2025","0.149","0.150","0.150","0.148","15.32K","0.00%"
"11/06/2025","0.149","0.149","0.149","0.149","","0.00%"
"11/05/2025","0.149","0.149","0.151","0.145","795.75K","0.00%"
"11/04/2025","0.149","0.151","0.151","0.149","127.28K","-1.32%"
"11/03/2025","0.151","0.151","0.152","0.150","341.00K","0.67%"
"11/02/2025","0.150","0.150","0.150","0.149","102.00K","0.00%"
"10/30/2025","0.150","0.148","0.152","0.148","572.36K","0.00%"
"10/29/2025","0.150","0.153","0.153","0.149","99.93K","0.00%"
"10/28/2025","0.150","0.144","0.155","0.144","1.55M","4.17%"
"10/27/2025","0.144","0.146","0.146","0.143","129.44K","-2.70%"
"10/26/2025","0.148","0.148","0.150","0.147","215.35K","-1.33%"
"10/23/2025","0.150","0.158","0.160","0.149","127.91K","-5.06%"
"10/22/2025","0.158","0.159","0.168","0.150","1.36M","1.94%"
"10/21/2025","0.155","0.141","0.155","0.141","2.43M","9.93%"
"10/20/2025","0.141","0.138","0.142","0.138","398.31K","0.71%"
"10/19/2025","0.140","0.135","0.140","0.135","367.58K","2.94%"
"10/16/2025","0.136","0.135","0.136","0.135","487.38K","0.74%"
"10/15/2025","0.135","0.130","0.135","0.130","1.34M","4.65%"
"10/14/2025","0.129","0.128","0.131","0.128","231.91K","2.38%"
"10/13/2025","0.126","0.130","0.130","0.124","151.76K","-3.08%"
"10/12/2025","0.130","0.130","0.130","0.129","231.10K","0.00%"
"10/09/2025","0.130","0.132","0.133","0.130","123.62K","-1.52%"
"10/08/2025","0.132","0.132","0.133","0.131","415.96K","0.00%"
"10/07/2025","0.132","0.132","0.132","0.132","140.10K","0.76%"
"10/06/2025","0.131","0.133","0.133","0.131","222.73K","-1.50%"
"10/05/2025","0.133","0.134","0.134","0.132","441.32K","2.31%"
"10/02/2025","0.130","0.132","0.133","0.130","149.52K","0.00%"
"10/01/2025","0.130","0.130","0.130","0.130","110.85K","-0.76%"
"09/30/2025","0.131","0.130","0.133","0.130","824.78K","3.15%"
"09/29/2025","0.127","0.128","0.131","0.127","945.21K","3.25%"
"09/28/2025","0.123","0.118","0.124","0.118","512.35K","5.13%"
"09/25/2025","0.117","0.117","0.118","0.117","461.06K","0.00%"
"09/24/2025","0.117","0.113","0.118","0.113","383.57K","1.74%"
"09/23/2025","0.115","0.115","0.115","0.115","10.52K","0.00%"
"09/22/2025","0.115","0.114","0.115","0.114","44.00K","0.00%"
"09/21/2025","0.115","0.115","0.115","0.115","16.27K","0.00%"
"09/18/2025","0.115","0.118","0.118","0.115","294.46K","-0.86%"
"09/17/2025","0.116","0.117","0.118","0.116","505.58K","0.00%"
"09/16/2025","0.116","0.110","0.117","0.110","1.70M","5.45%"
"09/15/2025","0.110","0.110","0.111","0.110","291.45K","1.85%"
"09/14/2025","0.108","0.108","0.109","0.108","14.42K","0.00%"
"09/11/2025","0.108","0.110","0.111","0.108","724.98K","-2.70%"
"09/10/2025","0.111","0.109","0.111","0.108","158.31K","2.78%"
"09/09/2025","0.108","0.112","0.112","0.108","50.60K","-2.70%"
"09/08/2025","0.111","0.112","0.112","0.110","102.10K","0.91%"
"09/04/2025","0.110","0.114","0.114","0.108","469.36K","-3.51%"
"09/03/2025","0.114","0.109","0.116","0.109","1.64M","6.54%"
"09/02/2025","0.107","0.101","0.108","0.101","564.50K","7.00%"
"09/01/2025","0.100","0.101","0.102","0.100","261.96K","0.00%"
"08/31/2025","0.100","0.097","0.101","0.097","392.20K","2.04%"
"08/28/2025","0.098","0.094","0.101","0.094","1.15M","5.38%"
"08/27/2025","0.093","0.088","0.093","0.088","1.54M","5.68%"
"08/26/2025","0.088","0.088","0.088","0.088","149.22K","-1.12%"
"08/25/2025","0.089","0.087","0.090","0.087","260.56K","2.30%"
"08/24/2025","0.087","0.087","0.088","0.087","110.83K","-1.14%"
"08/21/2025","0.088","0.089","0.089","0.088","50.60K","1.15%"
"08/20/2025","0.087","0.087","0.088","0.087","52.93K","-1.14%"
"08/19/2025","0.088","0.088","0.088","0.088","31.33K","0.00%"
